interval_begin;interval_end;interval_id;edge_arrived;edge_departed;edge_entered;edge_id;edge_laneChangedFrom;edge_laneChangedTo;edge_left;edge_sampledSeconds
0.00;3600.00;0_to_3600;7;3;89;-8140197#2;0;0;80;1410.57
0.00;3600.00;0_to_3600;0;0;0;-819874583;0;0;0;0.00
0.00;3600.00;0_to_3600;3;5;55;-8250527#0;0;0;57;637.42
0.00;3600.00;0_to_3600;1;2;62;-8250527#1;0;0;62;540.35
0.00;3600.00;0_to_3600;2;5;25;-8250533#1;0;0;28;713.14
0.00;3600.00;0_to_3600;0;0;0;-826580379;0;0;0;0.00
0.00;3600.00;0_to_3600;5;2;180;-829968896#1;0;0;177;231.43
0.00;3600.00;0_to_3600;4;0;48;-829968897;0;0;44;163.25
0.00;3600.00;0_to_3600;5;4;33;-832487280;0;0;32;319.33
0.00;3600.00;0_to_3600;2;3;65;-832629331#1;0;0;48;12268.33
0.00;3600.00;0_to_3600;0;0;0;-83629545#0;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;-83629545#1;0;0;0;0.00
0.00;3600.00;0_to_3600;2;4;26;-8382281#2;0;0;28;899.67
0.00;3600.00;0_to_3600;2;6;160;-8382282#1;0;0;164;858.72
0.00;3600.00;0_to_3600;1;6;180;-8382283#2;0;0;184;1375.75
0.00;3600.00;0_to_3600;1;1;139;-8382283#3;0;0;139;188.54
0.00;3600.00;0_to_3600;3;7;151;-8382302#0;0;0;154;1873.60
0.00;3600.00;0_to_3600;5;1;26;-8382302#1;0;0;22;701.94
0.00;3600.00;0_to_3600;3;9;28;-8382305;0;0;33;910.98
0.00;3600.00;0_to_3600;3;1;81;-8382358;0;0;79;571.92
0.00;3600.00;0_to_3600;3;0;18;-8382368#2;0;0;15;370.66
0.00;3600.00;0_to_3600;1;2;55;-8382391#1;0;0;43;17872.27
0.00;3600.00;0_to_3600;4;4;21;-8382393#2;0;0;20;436.52
0.00;3600.00;0_to_3600;6;5;23;-8382393#3;0;0;22;473.25
0.00;3600.00;0_to_3600;5;5;116;-8382429#1;0;0;113;2874.63
0.00;3600.00;0_to_3600;4;5;22;-8382443;0;0;23;641.45
0.00;3600.00;0_to_3600;1;3;8;-8382444;0;0;10;305.98
0.00;3600.00;0_to_3600;0;8;68;-8382445#1;0;0;71;1210.54
0.00;3600.00;0_to_3600;2;2;48;-8382445#2;0;0;47;436.02
0.00;3600.00;0_to_3600;1;4;150;-8382447#1;0;0;153;313.70
0.00;3600.00;0_to_3600;3;4;144;-8382447#4;0;0;144;1996.65
0.00;3600.00;0_to_3600;5;6;41;-8384914;0;0;42;527.07
0.00;3600.00;0_to_3600;2;6;126;-8384930#1;0;0;129;9574.98
0.00;3600.00;0_to_3600;3;3;74;-8385415#0;0;0;74;391.42
0.00;3600.00;0_to_3600;3;3;99;-8385415#3;0;0;87;33605.25
0.00;3600.00;0_to_3600;3;1;5;-87286857;0;0;3;13.00
0.00;3600.00;0_to_3600;4;2;50;-875772621#1;0;0;48;2212.79
0.00;3600.00;0_to_3600;0;0;4;-900443644#2;0;0;4;0.00
0.00;3600.00;0_to_3600;0;20;4;-9387033#3;0;0;24;877.37
0.00;3600.00;0_to_3600;0;0;0;-947381462;0;0;0;0.00
0.00;3600.00;0_to_3600;4;3;23;-95742119#1;0;0;22;83.59
0.00;3600.00;0_to_3600;0;15;0;-96016135;0;0;15;29.40
0.00;3600.00;0_to_3600;0;17;0;-96018881#4;0;0;16;947.76
0.00;3600.00;0_to_3600;1;4;202;-960773147;0;0;205;1283.27
0.00;3600.00;0_to_3600;0;0;0;-998997383;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;-998997384#2;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;-999084929;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;-999084931#0;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;-999084931#1;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;1000933268;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;1006106056#0;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;1006106056#1;0;0;0;0.00
0.00;3600.00;0_to_3600;3;0;58;1024105863;0;0;52;1430.52
0.00;3600.00;0_to_3600;2;5;19;1037986847;0;0;22;23.15
0.00;3600.00;0_to_3600;5;4;85;1041085657#0;0;0;83;1819.60
0.00;3600.00;0_to_3600;1;6;64;1053478468#0;0;0;69;2832.20
0.00;3600.00;0_to_3600;2;3;84;1053478469#0;0;0;79;12835.66
0.00;3600.00;0_to_3600;2;4;42;1053478469#1;0;0;40;6996.56
0.00;3600.00;0_to_3600;2;7;287;1053478470;0;0;287;10108.72
0.00;3600.00;0_to_3600;3;2;51;1053478471;0;0;42;12824.38
0.00;3600.00;0_to_3600;0;0;33;1053478472#0;0;0;33;28.21
0.00;3600.00;0_to_3600;2;4;42;1053478472#1;0;0;39;4142.66
0.00;3600.00;0_to_3600;0;0;0;1056901981#0;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;1058267556#1;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;1058268367;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;1062952936;0;0;0;0.00
0.00;3600.00;0_to_3600;3;2;324;1066431524#0;16;16;317;6105.36
0.00;3600.00;0_to_3600;2;5;100;1066431525;0;0;85;22548.88
0.00;3600.00;0_to_3600;2;5;30;1066438511#0;0;0;32;361.03
0.00;3600.00;0_to_3600;5;1;16;107118812;0;0;12;262.03
0.00;3600.00;0_to_3600;0;4;13;1080960154#0;0;0;17;675.15
0.00;3600.00;0_to_3600;15;0;15;1083809476#0;0;0;0;149.01
0.00;3600.00;0_to_3600;3;4;498;1089552776#1;0;0;497;3804.64
0.00;3600.00;0_to_3600;0;0;0;1089556862;0;0;0;0.00
0.00;3600.00;0_to_3600;2;6;121;1091652283;26;26;124;1526.40
0.00;3600.00;0_to_3600;3;2;255;1091652430;8;8;253;1094.43
0.00;3600.00;0_to_3600;0;0;0;1092037414;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;1092277111#0;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;1092277111#1;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;1092277114#0;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;1092277114#1;0;0;0;0.00
0.00;3600.00;0_to_3600;2;5;175;109398805;0;0;177;3263.49
0.00;3600.00;0_to_3600;8;2;58;1098324353;0;0;52;54.78
0.00;3600.00;0_to_3600;3;3;97;1098324354;0;0;97;92.80
0.00;3600.00;0_to_3600;5;5;50;1098324355;0;0;50;47.36
0.00;3600.00;0_to_3600;0;0;0;1099375862;0;0;0;0.00
0.00;3600.00;0_to_3600;0;19;0;109993439;0;0;19;93.21
0.00;3600.00;0_to_3600;0;0;0;1104041094;0;0;0;0.00
0.00;3600.00;0_to_3600;2;2;7;1106583870;0;0;6;99.69
0.00;3600.00;0_to_3600;0;0;0;1109746214;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;1109746215;0;0;0;0.00
0.00;3600.00;0_to_3600;4;3;41;1111106315;0;0;40;487.12
0.00;3600.00;0_to_3600;2;4;27;1111110395;0;0;29;420.44
0.00;3600.00;0_to_3600;0;0;0;1112471208;0;0;0;0.00
0.00;3600.00;0_to_3600;2;8;32;111691945;0;0;38;164.26
0.00;3600.00;0_to_3600;0;0;0;1127569558;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;1127569559;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;1127569560;0;0;0;0.00
0.00;3600.00;0_to_3600;4;3;221;11294375#0;0;0;219;2198.49
0.00;3600.00;0_to_3600;4;1;219;11294375#2;0;0;214;2882.04
0.00;3600.00;0_to_3600;5;4;207;11294375#3;0;0;206;2129.22
0.00;3600.00;0_to_3600;0;0;0;1143919179#0;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;1143919182;0;0;0;0.00
0.00;3600.00;0_to_3600;4;4;84;1150906866;0;0;83;1136.25
0.00;3600.00;0_to_3600;0;26;13;1153265597#0;0;0;38;975.78
0.00;3600.00;0_to_3600;2;0;2;1156101769#0;0;0;0;48.77
0.00;3600.00;0_to_3600;4;5;167;1156329248;0;0;168;1219.57
0.00;3600.00;0_to_3600;3;3;29;1156329250;0;0;28;169.13
0.00;3600.00;0_to_3600;4;7;324;1156337042;0;0;322;5394.81
0.00;3600.00;0_to_3600;1;3;64;1162840696#0;0;0;66;151.06
0.00;3600.00;0_to_3600;3;5;6;1162841664#0;0;0;8;71.45
0.00;3600.00;0_to_3600;3;5;11;1167764376;0;0;13;165.30
0.00;3600.00;0_to_3600;4;7;347;1168195444#0;291;291;330;19183.12
0.00;3600.00;0_to_3600;4;6;249;117055114;0;0;245;11823.83
0.00;3600.00;0_to_3600;4;3;151;117055115;0;0;150;114.59
0.00;3600.00;0_to_3600;5;0;51;1174387985#0;0;0;46;95.89
0.00;3600.00;0_to_3600;1;0;47;1174387985#1;0;0;46;35.43
0.00;3600.00;0_to_3600;3;0;33;1174387986;0;0;30;21.40
0.00;3600.00;0_to_3600;5;4;58;1174387992;0;0;57;80.47
0.00;3600.00;0_to_3600;0;0;0;1174838574;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;1189500284;0;0;0;0.00
0.00;3600.00;0_to_3600;17;0;17;119180322;0;0;0;254.54
0.00;3600.00;0_to_3600;2;4;130;119180342#0;3;3;132;696.45
0.00;3600.00;0_to_3600;7;2;33;1193930026;0;0;28;96.79
0.00;3600.00;0_to_3600;2;0;16;1196782590#0;0;0;14;40.07
0.00;3600.00;0_to_3600;2;0;14;1196782590#3;0;0;12;7.43
0.00;3600.00;0_to_3600;0;0;0;1198622058;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;1198622059;0;0;0;0.00
0.00;3600.00;0_to_3600;5;2;28;1198625656;0;0;25;391.23
0.00;3600.00;0_to_3600;6;4;114;1198625658;0;0;111;2392.05
0.00;3600.00;0_to_3600;6;2;197;121794822#0;0;0;191;8018.29
0.00;3600.00;0_to_3600;6;5;85;121794822#3;0;0;84;681.39
0.00;3600.00;0_to_3600;4;4;59;121794822#5;0;0;58;743.13
0.00;3600.00;0_to_3600;1;4;34;121794822#6;0;0;37;272.03
0.00;3600.00;0_to_3600;6;4;27;121794822#8;0;0;25;196.37
0.00;3600.00;0_to_3600;19;0;19;121794824;0;0;0;679.12
0.00;3600.00;0_to_3600;3;5;50;121794825#0;0;0;52;147.42
0.00;3600.00;0_to_3600;3;5;26;121794825#1;0;0;28;707.00
0.00;3600.00;0_to_3600;13;0;13;121794825#3;0;0;0;32.81
0.00;3600.00;0_to_3600;3;4;23;121794826;0;0;23;868.89
0.00;3600.00;0_to_3600;7;4;8;121794827;0;0;5;368.04
0.00;3600.00;0_to_3600;0;0;196;1235594465;12;12;195;1080.48
0.00;3600.00;0_to_3600;0;0;0;1236138841;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;1236138843;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;1236456853#0;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;1238081827;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;1239207126;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;1239219871;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;1245256709;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;1245258622;0;0;0;0.00
0.00;3600.00;0_to_3600;4;1;50;124862953;0;0;47;39.62
0.00;3600.00;0_to_3600;15;0;15;124862958#0;0;0;0;83.64
0.00;3600.00;0_to_3600;2;6;10;124862960;0;0;14;85.43
0.00;3600.00;0_to_3600;5;0;14;124862962;0;0;9;80.71
0.00;3600.00;0_to_3600;9;0;9;124862963#0;0;0;0;63.50
0.00;3600.00;0_to_3600;0;17;0;1263793722#0;0;0;16;347.98
0.00;3600.00;0_to_3600;2;5;31;1263793723;0;0;32;951.45
0.00;3600.00;0_to_3600;2;4;16;1263954923;0;0;18;1955.67
0.00;3600.00;0_to_3600;2;3;46;1263954924;0;0;46;2004.99
0.00;3600.00;0_to_3600;0;2;263;1263955158#0;0;0;257;10643.26
0.00;3600.00;0_to_3600;3;3;256;1263955158#1;0;0;253;4246.09
0.00;3600.00;0_to_3600;2;4;335;1264281862;98;98;337;2114.27
0.00;3600.00;0_to_3600;3;3;132;1264687285;0;0;132;110.07
0.00;3600.00;0_to_3600;1;5;30;1267194155#0;0;0;29;5563.23
0.00;3600.00;0_to_3600;3;5;260;1287393211#0;0;0;252;22945.68
0.00;3600.00;0_to_3600;3;3;271;1287393211#3;0;0;253;39327.35
0.00;3600.00;0_to_3600;4;2;289;1287393212#0;0;0;272;33603.84
0.00;3600.00;0_to_3600;3;5;14;1298817713;0;0;16;396.58
0.00;3600.00;0_to_3600;3;2;164;1298952887;0;0;159;1532.36
0.00;3600.00;0_to_3600;0;0;0;1305384087;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;1305393688;0;0;0;0.00
0.00;3600.00;0_to_3600;3;8;43;1307684785#0;0;0;48;632.61
0.00;3600.00;0_to_3600;3;4;33;1307684785#1;0;0;34;146.76
0.00;3600.00;0_to_3600;4;3;103;1307684786#0;0;0;102;789.60
0.00;3600.00;0_to_3600;3;2;15;1307687510;0;0;14;150.84
0.00;3600.00;0_to_3600;4;3;14;1308361365;0;0;13;74.59
0.00;3600.00;0_to_3600;3;8;13;1308361545#0;0;0;18;105.57
0.00;3600.00;0_to_3600;0;0;0;131916344;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;131916347#0;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;131916347#2;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;131916347#3;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;131916347#4;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;131916347#5;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;131916348#0;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;131954303;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;132043932;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;132043933;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;132043934#0;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;132043934#1;0;0;0;0.00
0.00;3600.00;0_to_3600;4;2;30;132148870#2;0;0;28;93.32
0.00;3600.00;0_to_3600;4;2;42;132148870#3;0;0;40;639.05
0.00;3600.00;0_to_3600;2;1;7;132148873;0;0;6;284.57
0.00;3600.00;0_to_3600;0;0;0;132376876;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;132453746;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;132453750#0;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;132453751;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;132453755;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;132453757;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;132453762;0;0;0;0.00
0.00;3600.00;0_to_3600;1;4;46;13430690#0;0;0;49;794.96
0.00;3600.00;0_to_3600;0;4;136;135300821#0;17;17;140;1524.21
0.00;3600.00;0_to_3600;2;4;14;135302385#0;0;0;16;38.17
0.00;3600.00;0_to_3600;5;3;417;13548014;0;0;413;6719.37
0.00;3600.00;0_to_3600;0;0;0;13548482#0;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;13548482#1;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;135896056;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;135896058;0;0;0;0.00
0.00;3600.00;0_to_3600;3;3;125;136174723;0;0;125;2127.17
0.00;3600.00;0_to_3600;3;5;322;13654337;142;142;324;3666.21
0.00;3600.00;0_to_3600;5;1;231;13654338;34;34;218;16059.39
0.00;3600.00;0_to_3600;1;3;170;13654453;0;0;167;10210.01
0.00;3600.00;0_to_3600;0;8;314;13654454;47;47;322;1461.06
0.00;3600.00;0_to_3600;0;0;0;137118869;0;0;0;0.00
0.00;3600.00;0_to_3600;1;9;143;137238867#0;0;0;151;3808.10
0.00;3600.00;0_to_3600;2;3;19;137238867#2;0;0;19;74.64
0.00;3600.00;0_to_3600;3;2;169;137238867#3;0;0;168;662.06
0.00;3600.00;0_to_3600;4;4;219;137241321;0;0;218;287.54
0.00;3600.00;0_to_3600;0;0;0;137419461#0;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;137419461#1;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;137419461#2;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;137634033;0;0;0;0.00
0.00;3600.00;0_to_3600;0;13;0;13764245#0;0;0;13;399.12
0.00;3600.00;0_to_3600;3;0;3;13764247#0;0;0;0;54.81
0.00;3600.00;0_to_3600;2;6;157;13764389;0;0;161;185.04
0.00;3600.00;0_to_3600;3;2;62;137848161;0;0;59;1343.30
0.00;3600.00;0_to_3600;6;6;187;13853655#1;0;0;187;598.00
0.00;3600.00;0_to_3600;6;2;146;13853655#2;0;0;142;1950.21
0.00;3600.00;0_to_3600;0;0;0;13853657;0;0;0;0.00
0.00;3600.00;0_to_3600;4;8;59;13853658;0;0;63;729.74
0.00;3600.00;0_to_3600;3;5;161;13853659#0;0;0;163;1282.09
0.00;3600.00;0_to_3600;2;4;163;13853659#1;0;0;163;1496.34
0.00;3600.00;0_to_3600;2;4;7;13853661#0;0;0;9;188.84
0.00;3600.00;0_to_3600;0;4;11;13853661#2;0;0;15;215.32
0.00;3600.00;0_to_3600;0;0;0;138717593#0;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;138717593#1;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;138748684;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;138748689;0;0;0;0.00
0.00;3600.00;0_to_3600;4;7;124;14108346;0;0;127;164.92
0.00;3600.00;0_to_3600;3;5;401;14108392;0;0;403;461.17
0.00;3600.00;0_to_3600;0;0;53;14118780#0;0;0;53;40.16
0.00;3600.00;0_to_3600;0;0;150;14118780#1;0;0;150;114.43
0.00;3600.00;0_to_3600;0;0;164;14118780#2;0;0;164;119.75
0.00;3600.00;0_to_3600;0;0;214;14118780#3;0;0;214;165.05
0.00;3600.00;0_to_3600;0;0;198;14118780#4;0;0;198;215.48
0.00;3600.00;0_to_3600;0;0;44;14118780#5;0;0;44;42.63
0.00;3600.00;0_to_3600;4;8;10;14118783;0;0;14;341.18
0.00;3600.00;0_to_3600;5;3;25;14118784#0;0;0;22;420.21
0.00;3600.00;0_to_3600;3;4;23;14118784#1;0;0;23;638.77
0.00;3600.00;0_to_3600;4;4;16;14118785#0;0;0;16;155.94
0.00;3600.00;0_to_3600;3;4;28;14118785#1;0;0;27;1070.05
0.00;3600.00;0_to_3600;13;0;22;14362916#0;0;0;9;244.73
0.00;3600.00;0_to_3600;14;0;14;14362919#0;0;0;0;121.92
0.00;3600.00;0_to_3600;2;9;66;14471542#1;0;0;73;70.05
0.00;3600.00;0_to_3600;2;6;57;14471542#11;0;0;61;313.24
0.00;3600.00;0_to_3600;4;6;61;14471542#12;0;0;63;238.56
0.00;3600.00;0_to_3600;4;8;60;14471542#2;0;0;64;782.45
0.00;3600.00;0_to_3600;5;6;64;14471542#3;0;0;65;632.68
0.00;3600.00;0_to_3600;6;2;65;14471542#4;0;0;61;288.60
0.00;3600.00;0_to_3600;5;8;61;14471542#5;0;0;64;65.72
0.00;3600.00;0_to_3600;5;4;64;14471542#6;0;0;63;140.40
0.00;3600.00;0_to_3600;5;1;63;14471542#8;0;0;59;476.52
0.00;3600.00;0_to_3600;3;1;59;14471542#9;0;0;57;585.59
0.00;3600.00;0_to_3600;0;10;0;14473580;0;0;10;392.77
0.00;3600.00;0_to_3600;0;0;0;14475193#0;0;0;0;0.00
0.00;3600.00;0_to_3600;2;6;5;145550723;0;0;9;333.93
0.00;3600.00;0_to_3600;11;0;11;145550725#0;0;0;0;399.35
0.00;3600.00;0_to_3600;1;3;3;14626329#0;0;0;5;142.31
0.00;3600.00;0_to_3600;3;0;54;14626330#0;0;0;51;269.96
0.00;3600.00;0_to_3600;2;0;3;14626331;0;0;1;31.81
0.00;3600.00;0_to_3600;1;4;29;14626335#0;0;0;32;312.04
0.00;3600.00;0_to_3600;4;6;9;14626335#4;0;0;11;114.72
0.00;3600.00;0_to_3600;3;3;84;14858640;0;0;84;356.95
0.00;3600.00;0_to_3600;5;3;262;14858642#0;0;0;260;109.58
0.00;3600.00;0_to_3600;3;2;344;14858642#1;59;59;341;6400.65
0.00;3600.00;0_to_3600;3;4;229;14858643#0;3;3;230;468.81
0.00;3600.00;0_to_3600;0;16;0;14858868;0;0;16;181.21
0.00;3600.00;0_to_3600;2;6;14;150275971;0;0;18;58.32
0.00;3600.00;0_to_3600;0;17;0;150275973#0;0;0;17;242.79
0.00;3600.00;0_to_3600;4;5;14;150275980#0;0;0;15;243.03
0.00;3600.00;0_to_3600;2;4;56;150275984#1;0;0;58;259.30
0.00;3600.00;0_to_3600;2;4;58;150275984#2;0;0;60;100.89
0.00;3600.00;0_to_3600;4;3;60;150275984#3;0;0;59;228.86
0.00;3600.00;0_to_3600;3;3;59;150275984#4;0;0;59;327.96
0.00;3600.00;0_to_3600;4;2;67;150275984#5;0;0;64;881.43
0.00;3600.00;0_to_3600;0;23;0;150275985#0;0;0;23;223.42
0.00;3600.00;0_to_3600;2;4;27;150275986#0;0;0;29;537.05
0.00;3600.00;0_to_3600;5;10;59;150275986#2;0;0;64;430.14
0.00;3600.00;0_to_3600;3;6;64;150275986#3;0;0;67;181.81
0.00;3600.00;0_to_3600;1;2;67;150275986#4;0;0;68;96.64
0.00;3600.00;0_to_3600;4;3;57;150275986#5;0;0;56;429.62
0.00;3600.00;0_to_3600;2;7;68;150275988#0;0;0;73;1125.69
0.00;3600.00;0_to_3600;5;7;73;150275988#3;0;0;75;292.14
0.00;3600.00;0_to_3600;1;3;75;150275988#5;0;0;77;1072.12
0.00;3600.00;0_to_3600;3;5;40;150275991#0;0;0;42;198.85
0.00;3600.00;0_to_3600;3;9;54;150275991#1;0;0;56;2131.73
0.00;3600.00;0_to_3600;1;4;162;150275992#0;0;0;148;20346.64
0.00;3600.00;0_to_3600;0;1;315;150275995#0;0;0;310;3332.42
0.00;3600.00;0_to_3600;0;1;369;150275999#0;0;0;356;16945.75
0.00;3600.00;0_to_3600;0;4;28;150276002;0;0;32;163.05
0.00;3600.00;0_to_3600;3;5;3;150276003#0;0;0;5;111.11
0.00;3600.00;0_to_3600;0;5;5;150276003#2;0;0;10;295.08
0.00;3600.00;0_to_3600;0;0;0;150276011#0;0;0;0;0.00
0.00;3600.00;0_to_3600;1;4;16;150276013#0;0;0;19;136.38
0.00;3600.00;0_to_3600;1;3;11;150276013#1;0;0;13;237.50
0.00;3600.00;0_to_3600;6;1;97;150276015#0;0;0;92;2171.93
0.00;3600.00;0_to_3600;3;6;224;15089551;0;0;225;1753.11
0.00;3600.00;0_to_3600;0;3;302;15089643;0;0;305;1183.19
0.00;3600.00;0_to_3600;1;4;4;155433040#0;0;0;7;200.68
0.00;3600.00;0_to_3600;4;2;25;155433041;0;0;23;803.77
0.00;3600.00;0_to_3600;12;0;12;155472436#0;0;0;0;176.35
0.00;3600.00;0_to_3600;1;3;4;158331590;0;0;6;16.83
0.00;3600.00;0_to_3600;0;0;0;159038284;0;0;0;0.00
0.00;3600.00;0_to_3600;3;7;12;159636082;0;0;16;1478.77
0.00;3600.00;0_to_3600;0;1;46;159636083#0;0;0;37;32794.75
0.00;3600.00;0_to_3600;2;6;32;159636083#2;0;0;36;1003.61
0.00;3600.00;0_to_3600;2;1;52;159636084#0;0;0;50;2403.27
0.00;3600.00;0_to_3600;0;3;38;159636084#1;0;0;40;2522.03
0.00;3600.00;0_to_3600;0;3;24;159636085#0;0;0;27;1969.64
0.00;3600.00;0_to_3600;1;2;42;159636085#1;0;0;42;2749.08
0.00;3600.00;0_to_3600;0;0;0;159636087;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;159636088#0;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;159636088#2;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;159636088#3;0;0;0;0.00
0.00;3600.00;0_to_3600;6;8;74;16233734#0;0;0;76;978.94
0.00;3600.00;0_to_3600;7;4;75;16233735#0;2;2;70;1082.87
0.00;3600.00;0_to_3600;0;21;0;162611854#0;0;0;21;193.75
0.00;3600.00;0_to_3600;0;4;19;162611854#1;0;0;23;19.34
0.00;3600.00;0_to_3600;5;1;45;162611854#2;0;0;41;1125.32
0.00;3600.00;0_to_3600;1;3;155;17073048#0;5;5;157;2359.32
0.00;3600.00;0_to_3600;4;3;117;174272149;0;0;113;8681.45
0.00;3600.00;0_to_3600;3;1;67;174272151;0;0;61;9916.88
0.00;3600.00;0_to_3600;1;4;24;174272152;0;0;27;1925.33
0.00;3600.00;0_to_3600;2;0;106;174272153;0;0;99;14513.50
0.00;3600.00;0_to_3600;3;4;68;174272154#0;0;0;65;5808.92
0.00;3600.00;0_to_3600;4;5;7;175206104;0;0;8;163.29
0.00;3600.00;0_to_3600;3;8;8;175206107#0;0;0;11;1032.17
0.00;3600.00;0_to_3600;0;22;0;175976586#0;0;0;22;367.93
0.00;3600.00;0_to_3600;0;10;36;175976586#4;0;0;46;645.47
0.00;3600.00;0_to_3600;0;2;46;175976586#6;0;0;48;365.29
0.00;3600.00;0_to_3600;7;7;107;17670100#2;0;0;107;1431.62
0.00;3600.00;0_to_3600;3;3;182;17670100#5;0;0;179;2316.17
0.00;3600.00;0_to_3600;4;3;34;17671153;0;0;33;56.56
0.00;3600.00;0_to_3600;1;2;94;180020059#0;0;0;95;1216.84
0.00;3600.00;0_to_3600;5;6;120;180020059#2;0;0;121;829.83
0.00;3600.00;0_to_3600;1;3;113;180020059#4;0;0;115;361.77
