interval_begin;interval_end;interval_id;edge_arrived;edge_departed;edge_entered;edge_id;edge_laneChangedFrom;edge_laneChangedTo;edge_left;edge_sampledSeconds
0.00;3600.00;0_to_3600;4;3;39;180022161#0;0;0;38;212.16
0.00;3600.00;0_to_3600;3;1;148;180156396#0;0;0;139;6066.15
0.00;3600.00;0_to_3600;0;2;263;180156396#3;0;0;265;668.67
0.00;3600.00;0_to_3600;3;2;265;180156396#4;0;0;263;1016.54
0.00;3600.00;0_to_3600;0;2;35;180160758#0;0;0;34;5118.78
0.00;3600.00;0_to_3600;1;5;168;181218814#0;0;0;152;12964.93
0.00;3600.00;0_to_3600;1;5;249;183251547;0;0;253;2511.34
0.00;3600.00;0_to_3600;2;3;64;183370113#0;0;0;65;53.64
0.00;3600.00;0_to_3600;3;1;65;183370113#2;0;0;63;423.07
0.00;3600.00;0_to_3600;1;8;78;183370113#3;0;0;85;868.83
0.00;3600.00;0_to_3600;3;5;68;183370113#4;0;0;70;854.09
0.00;3600.00;0_to_3600;0;0;0;18657113#0;0;0;0;0.00
0.00;3600.00;0_to_3600;6;10;272;198077804#0;33;33;264;7251.66
0.00;3600.00;0_to_3600;0;8;298;198077804#4;66;66;290;21568.48
0.00;3600.00;0_to_3600;2;11;153;198077805#0;33;33;162;1707.70
0.00;3600.00;0_to_3600;4;4;108;198077805#2;15;15;107;975.87
0.00;3600.00;0_to_3600;3;5;84;19846377#0;0;0;75;6526.21
0.00;3600.00;0_to_3600;0;5;103;19846527#0;0;0;108;1598.84
0.00;3600.00;0_to_3600;0;1;167;19846527#1;0;0;165;2637.42
0.00;3600.00;0_to_3600;6;2;165;19846527#2;0;0;154;2517.56
0.00;3600.00;0_to_3600;1;3;127;21766158;0;0;124;4573.90
0.00;3600.00;0_to_3600;1;2;229;220137286#0;0;0;230;3840.11
0.00;3600.00;0_to_3600;5;7;230;220137286#1;0;0;232;188.97
0.00;3600.00;0_to_3600;4;5;202;220137286#2;0;0;203;625.11
0.00;3600.00;0_to_3600;6;6;60;220267104#0;0;0;60;408.80
0.00;3600.00;0_to_3600;2;2;82;220267105#0;0;0;82;439.26
0.00;3600.00;0_to_3600;4;4;208;220267105#1;0;0;208;2491.11
0.00;3600.00;0_to_3600;7;4;197;220267105#2;0;0;193;2350.76
0.00;3600.00;0_to_3600;1;6;195;220267105#3;0;0;200;932.61
0.00;3600.00;0_to_3600;7;4;200;220267105#4;0;0;197;1508.81
0.00;3600.00;0_to_3600;18;0;18;220267106#0;0;0;0;489.71
0.00;3600.00;0_to_3600;2;6;13;220267107#0;0;0;17;210.15
0.00;3600.00;0_to_3600;2;8;17;220267107#1;0;0;23;293.85
0.00;3600.00;0_to_3600;1;5;55;220267108#0;0;0;59;642.36
0.00;3600.00;0_to_3600;4;4;47;220267247#0;0;0;47;169.08
0.00;3600.00;0_to_3600;2;2;33;220267247#1;0;0;33;142.58
0.00;3600.00;0_to_3600;7;5;33;220267247#2;0;0;31;45.19
0.00;3600.00;0_to_3600;19;0;31;220267247#3;0;0;12;393.05
0.00;3600.00;0_to_3600;0;18;0;23084263#0;0;0;17;223.07
0.00;3600.00;0_to_3600;2;2;32;23084263#1;0;0;32;277.76
0.00;3600.00;0_to_3600;3;2;7;23084282;0;0;6;224.51
0.00;3600.00;0_to_3600;0;23;0;231475823#0;0;0;20;5243.71
0.00;3600.00;0_to_3600;0;15;0;231475826#0;0;0;11;5076.76
0.00;3600.00;0_to_3600;4;3;65;231483312;0;0;64;620.04
0.00;3600.00;0_to_3600;5;4;5;231483313#0;0;0;4;77.90
0.00;3600.00;0_to_3600;0;0;0;231483314;0;0;0;0.00
0.00;3600.00;0_to_3600;0;9;0;231483332#0;8;8;9;166.84
0.00;3600.00;0_to_3600;2;5;138;231483339#0;0;0;140;2346.79
0.00;3600.00;0_to_3600;5;3;255;23179512#0;0;0;253;1635.47
0.00;3600.00;0_to_3600;5;2;253;23179512#1;0;0;250;3545.98
0.00;3600.00;0_to_3600;4;4;77;231940830#0;0;0;76;1888.00
0.00;3600.00;0_to_3600;2;5;58;231945290#0;0;0;61;428.24
0.00;3600.00;0_to_3600;1;2;94;231945290#2;0;0;95;1001.14
0.00;3600.00;0_to_3600;2;4;73;231945290#3;0;0;75;713.99
0.00;3600.00;0_to_3600;3;3;207;231945290#4;0;0;207;325.61
0.00;3600.00;0_to_3600;1;4;56;231945290#5;0;0;59;644.37
0.00;3600.00;0_to_3600;5;4;35;231945290#6;0;0;33;489.18
0.00;3600.00;0_to_3600;0;0;0;23226843;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;232541313#0;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;232541315#0;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;232541316#1;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;232541316#2;0;0;0;0.00
0.00;3600.00;0_to_3600;2;4;3;235542996#0;1;1;5;129.85
0.00;3600.00;0_to_3600;0;0;0;236306864#0;0;0;0;0.00
0.00;3600.00;0_to_3600;0;4;220;237344387;0;0;223;2050.99
0.00;3600.00;0_to_3600;0;0;0;23912283#0;0;0;0;0.00
0.00;3600.00;0_to_3600;2;7;220;239757763;0;0;225;3607.99
0.00;3600.00;0_to_3600;1;1;9;239757874#0;0;0;9;205.03
0.00;3600.00;0_to_3600;4;3;19;239757874#3;0;0;18;46.09
0.00;3600.00;0_to_3600;2;7;28;239889169#0;0;0;33;515.73
0.00;3600.00;0_to_3600;3;2;13;239923867#0;0;0;12;763.83
0.00;3600.00;0_to_3600;4;5;7;240549300#0;0;0;8;20.97
0.00;3600.00;0_to_3600;3;3;24;240549300#2;0;0;22;1134.08
0.00;3600.00;0_to_3600;1;2;50;240549301;0;0;48;6205.58
0.00;3600.00;0_to_3600;2;5;45;244422543#0;0;0;48;860.46
0.00;3600.00;0_to_3600;5;3;256;244422544#0;0;0;252;4464.66
0.00;3600.00;0_to_3600;0;0;11;244422545;0;0;11;14.74
0.00;3600.00;0_to_3600;2;2;90;249386315;0;0;90;251.16
0.00;3600.00;0_to_3600;0;17;0;258274083#0;0;0;17;256.33
0.00;3600.00;0_to_3600;2;4;12;265113916#0;0;0;14;170.18
0.00;3600.00;0_to_3600;5;3;271;265113917#0;0;0;264;5424.86
0.00;3600.00;0_to_3600;3;6;94;265117578;0;0;97;2142.44
0.00;3600.00;0_to_3600;0;0;0;26555672;0;0;0;0.00
0.00;3600.00;0_to_3600;3;6;26;27807643#0;0;0;29;53.17
0.00;3600.00;0_to_3600;2;4;8;27882418#0;0;0;10;54.72
0.00;3600.00;0_to_3600;3;3;25;27882429#0;0;0;25;552.92
0.00;3600.00;0_to_3600;13;0;13;28208884#0;0;0;0;223.33
0.00;3600.00;0_to_3600;8;3;34;28275167;0;0;29;244.96
0.00;3600.00;0_to_3600;0;0;0;28574666#0;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;28575360;0;0;0;0.00
0.00;3600.00;0_to_3600;2;2;15;29000804#0;0;0;15;167.32
0.00;3600.00;0_to_3600;7;3;25;290172305#0;0;0;21;228.55
0.00;3600.00;0_to_3600;3;2;23;290172305#1;0;0;22;567.28
0.00;3600.00;0_to_3600;2;2;43;290172673#0;0;0;43;240.23
0.00;3600.00;0_to_3600;3;7;159;290174549#0;0;0;161;3371.20
0.00;3600.00;0_to_3600;1;2;148;290174549#1;0;0;149;661.60
0.00;3600.00;0_to_3600;4;2;34;290174551#0;0;0;32;383.02
0.00;3600.00;0_to_3600;6;3;32;290174551#1;0;0;29;59.30
0.00;3600.00;0_to_3600;3;2;59;29023713#0;0;0;58;2154.50
0.00;3600.00;0_to_3600;3;6;43;29023870#0;0;0;44;1173.23
0.00;3600.00;0_to_3600;0;0;0;29063062#0;0;0;0;0.00
0.00;3600.00;0_to_3600;4;6;9;291949061#0;0;0;11;650.62
0.00;3600.00;0_to_3600;0;27;0;30215395#0;0;0;27;317.50
0.00;3600.00;0_to_3600;16;0;17;302657565#0;0;0;0;473.16
0.00;3600.00;0_to_3600;3;2;22;305670610;0;0;21;48.47
0.00;3600.00;0_to_3600;3;4;44;307372337#0;10;10;41;5338.01
0.00;3600.00;0_to_3600;3;4;217;307372339#0;5;5;213;6630.81
0.00;3600.00;0_to_3600;5;2;18;307954760#0;0;0;15;350.22
0.00;3600.00;0_to_3600;4;3;370;308337938;0;0;369;727.98
0.00;3600.00;0_to_3600;0;0;382;308431231#0;0;0;382;573.28
0.00;3600.00;0_to_3600;0;0;433;308431231#1;0;0;433;365.44
0.00;3600.00;0_to_3600;0;0;0;308617262;0;0;0;0.00
0.00;3600.00;0_to_3600;0;4;149;31389747;0;0;148;3473.43
0.00;3600.00;0_to_3600;2;3;219;31389787;0;0;213;9972.50
0.00;3600.00;0_to_3600;1;4;149;31411680#0;0;0;149;1763.96
0.00;3600.00;0_to_3600;0;13;5;31411842#0;0;0;18;371.96
0.00;3600.00;0_to_3600;0;0;0;31411969;0;0;0;0.00
0.00;3600.00;0_to_3600;5;11;6;31412878;0;0;12;569.04
0.00;3600.00;0_to_3600;1;4;1;31414790#0;0;0;4;29.53
0.00;3600.00;0_to_3600;3;2;453;31427180;2;2;452;317.27
0.00;3600.00;0_to_3600;18;0;18;31427215#0;0;0;0;145.03
0.00;3600.00;0_to_3600;3;2;531;31427257#0;15;15;529;1035.72
0.00;3600.00;0_to_3600;1;5;463;31427257#3;8;8;466;4285.83
0.00;3600.00;0_to_3600;3;2;65;31427257#4;1;1;64;114.44
0.00;3600.00;0_to_3600;2;3;89;31427257#5;10;10;89;513.53
0.00;3600.00;0_to_3600;4;8;89;31427257#6;3;3;93;260.41
0.00;3600.00;0_to_3600;3;5;93;31427257#7;4;4;95;283.79
0.00;3600.00;0_to_3600;2;1;83;31427257#8;56;56;82;949.27
0.00;3600.00;0_to_3600;3;7;90;31428221#0;0;0;94;1275.20
0.00;3600.00;0_to_3600;1;2;151;31431101#0;0;0;152;2783.22
0.00;3600.00;0_to_3600;3;1;187;31431101#2;0;0;185;986.59
0.00;3600.00;0_to_3600;7;5;185;31431101#3;0;0;183;1490.87
0.00;3600.00;0_to_3600;2;2;183;31431101#5;0;0;183;746.28
0.00;3600.00;0_to_3600;5;5;28;31431343#0;0;0;28;249.69
0.00;3600.00;0_to_3600;4;2;33;31431544#0;0;0;31;559.45
0.00;3600.00;0_to_3600;8;3;17;31431544#3;0;0;12;132.72
0.00;3600.00;0_to_3600;4;5;39;31431544#4;0;0;40;151.20
0.00;3600.00;0_to_3600;5;1;27;31431608;0;0;23;913.46
0.00;3600.00;0_to_3600;0;0;193;31432061#0;0;0;193;133.31
0.00;3600.00;0_to_3600;0;0;213;31432061#1;0;0;213;149.33
0.00;3600.00;0_to_3600;0;0;293;31432061#2;0;0;293;207.17
0.00;3600.00;0_to_3600;0;0;0;31432981#0;0;0;0;0.00
0.00;3600.00;0_to_3600;3;3;78;31445160#0;0;0;77;1283.76
0.00;3600.00;0_to_3600;3;2;46;31445160#1;0;0;44;789.57
0.00;3600.00;0_to_3600;1;4;28;31448934#0;0;0;31;265.43
0.00;3600.00;0_to_3600;1;3;18;31448934#1;0;0;20;147.58
0.00;3600.00;0_to_3600;5;4;69;31448937#0;0;0;68;769.30
0.00;3600.00;0_to_3600;6;6;77;31448937#1;0;0;76;850.22
0.00;3600.00;0_to_3600;5;6;102;31449007;0;0;103;1261.98
0.00;3600.00;0_to_3600;2;4;106;31449010#0;0;0;108;452.96
0.00;3600.00;0_to_3600;3;7;108;31449010#1;0;0;111;1355.63
0.00;3600.00;0_to_3600;5;4;59;31449018;0;0;57;1548.77
0.00;3600.00;0_to_3600;1;5;92;31449245;0;0;96;1248.01
0.00;3600.00;0_to_3600;3;2;103;31459223#0;0;0;102;1063.70
0.00;3600.00;0_to_3600;3;5;34;31512978#0;0;0;36;121.55
0.00;3600.00;0_to_3600;2;4;34;31512978#2;0;0;36;74.90
0.00;3600.00;0_to_3600;0;0;0;31516327#0;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;31516327#1;0;0;0;0.00
0.00;3600.00;0_to_3600;2;6;14;31518448#0;2;2;18;340.44
0.00;3600.00;0_to_3600;2;7;73;31518959#0;0;0;78;1296.78
0.00;3600.00;0_to_3600;4;3;89;31519076#0;0;0;88;459.40
0.00;3600.00;0_to_3600;4;4;88;31519076#1;0;0;88;1167.33
0.00;3600.00;0_to_3600;5;3;88;31519076#2;0;0;86;1638.18
0.00;3600.00;0_to_3600;5;4;273;31520175#0;0;0;272;2101.48
0.00;3600.00;0_to_3600;1;2;93;31520176#0;0;0;94;1319.33
0.00;3600.00;0_to_3600;4;5;109;32200291;0;0;110;1522.64
0.00;3600.00;0_to_3600;0;0;0;32200299;0;0;0;0.00
0.00;3600.00;0_to_3600;2;6;16;327412184;0;0;20;379.00
0.00;3600.00;0_to_3600;0;0;82;33301531;0;0;82;245.34
0.00;3600.00;0_to_3600;1;6;52;33301560#0;0;0;53;2294.05
0.00;3600.00;0_to_3600;0;4;3;33301663#0;0;0;7;61.87
0.00;3600.00;0_to_3600;0;0;0;33301680#0;0;0;0;0.00
0.00;3600.00;0_to_3600;0;15;0;33301688#0;0;0;15;262.54
0.00;3600.00;0_to_3600;2;5;142;34065519;0;0;145;1046.99
0.00;3600.00;0_to_3600;12;0;12;36786443#0;0;0;0;251.70
0.00;3600.00;0_to_3600;0;4;31;36786444#0;0;0;35;274.40
0.00;3600.00;0_to_3600;4;2;60;36786445#0;0;0;58;427.81
0.00;3600.00;0_to_3600;4;4;420;36801001#1;6;6;420;950.18
0.00;3600.00;0_to_3600;2;2;434;36801001#2;3;3;433;1658.58
0.00;3600.00;0_to_3600;0;3;14;36801002#0;0;0;17;513.39
0.00;3600.00;0_to_3600;4;3;201;36801004#0;52;52;200;1636.36
0.00;3600.00;0_to_3600;4;7;176;36801004#1;3;3;179;259.83
0.00;3600.00;0_to_3600;2;7;258;36801004#2;48;48;262;1028.39
0.00;3600.00;0_to_3600;3;4;182;37535329#0;33;33;183;850.94
0.00;3600.00;0_to_3600;2;4;51;37535329#1;9;9;51;1815.02
0.00;3600.00;0_to_3600;4;9;51;37535329#2;7;7;54;3989.25
0.00;3600.00;0_to_3600;3;4;7;377719664;0;0;7;416.76
0.00;3600.00;0_to_3600;4;2;166;377719665;0;0;157;5496.90
0.00;3600.00;0_to_3600;13;0;13;393494867;0;0;0;127.33
0.00;3600.00;0_to_3600;7;7;431;393494868;0;0;410;16279.93
0.00;3600.00;0_to_3600;3;3;6;395073288#0;0;0;6;168.00
0.00;3600.00;0_to_3600;2;5;10;395153043;0;0;12;285.92
0.00;3600.00;0_to_3600;0;0;17;395800497#0;0;0;17;63.82
0.00;3600.00;0_to_3600;0;0;194;395800497#2;0;0;194;312.79
0.00;3600.00;0_to_3600;0;0;185;395800498;0;0;185;907.98
0.00;3600.00;0_to_3600;0;0;39;396062728#0;0;0;39;26.85
0.00;3600.00;0_to_3600;0;0;39;396062728#1;0;0;39;23.96
0.00;3600.00;0_to_3600;0;0;0;396062729;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;396062730;0;0;0;0.00
0.00;3600.00;0_to_3600;1;3;20;396102064;0;0;22;37.92
0.00;3600.00;0_to_3600;0;0;48;39642340;37;37;48;208.44
0.00;3600.00;0_to_3600;0;0;0;396636211;0;0;0;0.00
0.00;3600.00;0_to_3600;3;2;32;396926515;0;0;31;117.78
0.00;3600.00;0_to_3600;1;4;14;396926516#0;0;0;17;43.21
0.00;3600.00;0_to_3600;2;2;291;396926518;0;0;290;1318.06
0.00;3600.00;0_to_3600;0;0;0;396956282;0;0;0;0.00
0.00;3600.00;0_to_3600;4;4;22;399914534#0;0;0;22;276.15
0.00;3600.00;0_to_3600;2;4;12;399914535;0;0;14;122.72
0.00;3600.00;0_to_3600;5;3;63;399914536#0;0;0;60;586.99
0.00;3600.00;0_to_3600;4;7;139;400062404;0;0;142;260.49
0.00;3600.00;0_to_3600;0;6;26;400062406#0;0;0;32;182.04
0.00;3600.00;0_to_3600;4;3;78;400062407#0;0;0;77;593.16
0.00;3600.00;0_to_3600;6;3;38;400062408;0;0;35;530.24
0.00;3600.00;0_to_3600;5;5;66;400586988#0;0;0;66;63.95
0.00;3600.00;0_to_3600;4;3;66;400586988#1;0;0;65;57.76
0.00;3600.00;0_to_3600;3;4;65;400586988#2;0;0;66;327.68
0.00;3600.00;0_to_3600;0;0;0;400587003;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;400587006;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;400587008;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;400587009;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;400587011;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;400587013;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;400587015;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;400587016#0;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;400587016#1;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;400587017;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;400603376#0;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;400665639;0;0;0;0.00
0.00;3600.00;0_to_3600;0;14;0;400961599#0;0;0;14;135.75
0.00;3600.00;0_to_3600;0;0;0;400961616;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;400961618;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;400961620;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;400961623;0;0;0;0.00
0.00;3600.00;0_to_3600;2;8;24;400961625#0;0;0;30;145.85
0.00;3600.00;0_to_3600;4;3;66;40151775;0;0;64;151.80
0.00;3600.00;0_to_3600;2;3;292;40151778;0;0;291;3403.52
0.00;3600.00;0_to_3600;0;2;281;40151779#0;0;0;282;690.96
0.00;3600.00;0_to_3600;7;2;55;40151780#0;0;0;49;503.56
0.00;3600.00;0_to_3600;5;6;135;403882372;5;5;136;133.08
0.00;3600.00;0_to_3600;3;6;499;403882373;104;104;502;1615.46
0.00;3600.00;0_to_3600;4;4;47;403882374;11;11;47;128.41
0.00;3600.00;0_to_3600;0;0;0;40487477#0;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;40487768#0;0;0;0;0.00
0.00;3600.00;0_to_3600;3;2;238;40487883#0;0;0;237;2629.52
0.00;3600.00;0_to_3600;2;5;231;40493384#0;0;0;234;2810.68
0.00;3600.00;0_to_3600;3;7;234;40493384#2;0;0;238;2124.91
0.00;3600.00;0_to_3600;2;4;238;40493384#3;0;0;235;6458.81
0.00;3600.00;0_to_3600;1;7;186;40493385#0;0;0;186;5650.46
0.00;3600.00;0_to_3600;2;4;204;40493386#0;0;0;195;19707.80
0.00;3600.00;0_to_3600;2;5;30;40493418;0;0;33;426.17
0.00;3600.00;0_to_3600;5;3;236;40493501#0;0;0;231;1349.73
0.00;3600.00;0_to_3600;5;4;231;40493501#1;0;0;223;3215.59
0.00;3600.00;0_to_3600;3;9;223;40493501#2;0;0;226;1596.88
0.00;3600.00;0_to_3600;4;3;250;40493501#3;0;0;228;14994.10
0.00;3600.00;0_to_3600;1;2;180;40493501#4;0;0;174;5132.46
0.00;3600.00;0_to_3600;6;2;166;40493502;0;0;161;1188.75
0.00;3600.00;0_to_3600;2;11;55;40493652;0;0;64;317.98
0.00;3600.00;0_to_3600;0;24;0;40598675#0;0;0;24;324.48
0.00;3600.00;0_to_3600;1;3;23;40598675#3;0;0;24;598.44
0.00;3600.00;0_to_3600;2;7;481;40598677#0;0;0;481;5300.68
0.00;3600.00;0_to_3600;2;0;26;410939625;0;0;24;153.72
0.00;3600.00;0_to_3600;4;5;24;410939626;0;0;25;54.35
0.00;3600.00;0_to_3600;3;5;77;410939627;0;0;79;97.60
0.00;3600.00;0_to_3600;3;6;95;413722446;6;6;98;85.79
0.00;3600.00;0_to_3600;1;4;19;413722450;0;0;22;707.98
0.00;3600.00;0_to_3600;0;6;2;413722453#0;0;0;8;268.04
0.00;3600.00;0_to_3600;3;4;343;414404581#0;0;0;340;4097.71
0.00;3600.00;0_to_3600;4;5;69;419709604#0;47;47;70;464.46
0.00;3600.00;0_to_3600;4;0;70;419709604#1;0;0;66;562.27
0.00;3600.00;0_to_3600;0;0;0;430147229#0;0;0;0;0.00
0.00;3600.00;0_to_3600;3;4;40;430855719;0;0;40;1349.21
0.00;3600.00;0_to_3600;1;3;67;4312572#0;0;0;68;1893.14
0.00;3600.00;0_to_3600;0;0;29;4312634#0;0;0;29;159.36
0.00;3600.00;0_to_3600;0;0;40;4312634#1;0;0;40;107.80
0.00;3600.00;0_to_3600;2;4;49;4318228#0;0;0;49;1864.53
0.00;3600.00;0_to_3600;4;3;13;4318237#0;0;0;12;328.70
0.00;3600.00;0_to_3600;7;0;16;4318239#0;0;0;9;453.99
0.00;3600.00;0_to_3600;0;0;0;4318240#1;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;4318240#2;0;0;0;0.00
0.00;3600.00;0_to_3600;3;4;15;4318242#0;0;0;16;231.49
0.00;3600.00;0_to_3600;13;0;29;433333438#0;0;0;16;130.81
0.00;3600.00;0_to_3600;5;4;86;4392761#0;13;13;85;270.15
0.00;3600.00;0_to_3600;0;7;85;4392761#2;9;9;92;169.48
0.00;3600.00;0_to_3600;2;4;86;4392761#3;1;1;87;918.73
0.00;3600.00;0_to_3600;2;4;112;4392761#5;18;18;114;118.17
0.00;3600.00;0_to_3600;0;0;0;43963512#0;0;0;0;0.00
0.00;3600.00;0_to_3600;6;8;202;4422176;4;4;203;3063.76
0.00;3600.00;0_to_3600;6;5;51;4422177;0;0;50;573.61
0.00;3600.00;0_to_3600;0;13;0;4426074#0;0;0;13;622.27
0.00;3600.00;0_to_3600;0;21;0;4426075#0;0;0;19;1775.29
0.00;3600.00;0_to_3600;0;20;6;4426076#0;0;0;26;143.06
0.00;3600.00;0_to_3600;2;3;26;4426076#1;0;0;27;245.11
0.00;3600.00;0_to_3600;3;0;9;4441057#1;0;0;6;11.49
0.00;3600.00;0_to_3600;3;4;201;4441059#1;2;2;202;271.48
0.00;3600.00;0_to_3600;4;2;80;4441061;1;1;78;451.50
0.00;3600.00;0_to_3600;6;6;51;4441062;0;0;51;308.67
0.00;3600.00;0_to_3600;4;4;78;4441063;1;1;78;686.25
0.00;3600.00;0_to_3600;0;6;14;450186403;0;0;20;91.03
0.00;3600.00;0_to_3600;3;2;58;450186404;0;0;57;670.52
0.00;3600.00;0_to_3600;6;12;150;450925440;0;0;156;1295.25
0.00;3600.00;0_to_3600;1;5;467;4690591#0;29;29;470;4923.63
0.00;3600.00;0_to_3600;0;0;45;4690593;0;0;45;78.12
0.00;3600.00;0_to_3600;9;0;9;4690638#0;0;0;0;151.45
0.00;3600.00;0_to_3600;0;13;0;4690639#0;0;0;13;653.93
0.00;3600.00;0_to_3600;12;0;12;4690640#0;9;9;0;290.70
0.00;3600.00;0_to_3600;2;7;5;4690691;0;0;10;193.21
0.00;3600.00;0_to_3600;0;3;0;47027406;0;0;3;7.81
0.00;3600.00;0_to_3600;6;3;158;47027743#0;0;0;155;1918.88
0.00;3600.00;0_to_3600;0;20;0;47027857#0;0;0;20;45.49
0.00;3600.00;0_to_3600;5;6;13;4726679#0;0;0;14;412.55
0.00;3600.00;0_to_3600;3;5;26;4726679#1;0;0;28;227.72
0.00;3600.00;0_to_3600;3;2;28;4726679#2;0;0;27;452.78
0.00;3600.00;0_to_3600;4;4;5;4726680;0;0;5;343.99
0.00;3600.00;0_to_3600;6;1;131;4726681#0;0;0;124;4556.96
0.00;3600.00;0_to_3600;4;8;239;4726681#1;0;0;241;3098.51
0.00;3600.00;0_to_3600;2;3;229;4726681#2;0;0;230;2747.64
0.00;3600.00;0_to_3600;5;4;225;4726681#3;0;0;223;3176.55
0.00;3600.00;0_to_3600;6;4;81;4726684#0;0;0;79;440.71
0.00;3600.00;0_to_3600;4;1;265;4726685#0;0;0;261;4783.32
0.00;3600.00;0_to_3600;7;3;248;4726685#1;0;0;244;3056.91
0.00;3600.00;0_to_3600;3;4;4;4726694#0;0;0;5;202.25
0.00;3600.00;0_to_3600;4;5;96;4726694#2;0;0;97;1597.77
0.00;3600.00;0_to_3600;2;2;16;4726706#0;0;0;16;527.70
0.00;3600.00;0_to_3600;6;3;131;4726706#5;0;0;128;835.88
0.00;3600.00;0_to_3600;3;2;40;4726706#6;0;0;39;766.29
0.00;3600.00;0_to_3600;0;3;100;4726710#0;0;0;103;891.00
0.00;3600.00;0_to_3600;4;7;103;4726710#1;0;0;106;367.04
0.00;3600.00;0_to_3600;2;4;6;4726711#0;0;0;7;171.11
0.00;3600.00;0_to_3600;3;5;13;4726711#1;0;0;14;516.15
0.00;3600.00;0_to_3600;3;6;162;4726712#0;0;0;163;3368.65
0.00;3600.00;0_to_3600;2;7;183;4726717;32;32;188;5140.21
0.00;3600.00;0_to_3600;0;18;0;4726718;0;0;18;196.41
0.00;3600.00;0_to_3600;4;1;409;4726737;69;69;382;16116.22
0.00;3600.00;0_to_3600;1;1;177;4726786#1;58;58;176;2897.59
0.00;3600.00;0_to_3600;0;2;312;4726787#1;61;61;314;2617.70
0.00;3600.00;0_to_3600;1;4;127;4730609;79;79;97;38266.17
0.00;3600.00;0_to_3600;4;6;259;4730616#0;0;0;261;401.65
0.00;3600.00;0_to_3600;5;3;265;4730616#1;0;0;263;206.21
0.00;3600.00;0_to_3600;9;6;262;4730616#2;0;0;258;374.62
0.00;3600.00;0_to_3600;1;5;19;4730618;0;0;23;618.03
0.00;3600.00;0_to_3600;2;8;95;4730619;0;0;101;2905.33
0.00;3600.00;0_to_3600;1;4;41;4730620;0;0;44;747.91
0.00;3600.00;0_to_3600;3;4;57;4730623;0;0;58;1194.57
0.00;3600.00;0_to_3600;3;1;120;4730624;0;0;118;3375.91
